die	Death
win	What, Which, Where
survive	Such
be	
fail	Failure
succeed	Such
live	Life
pass	
cry	
do	
know	
fall	
leave	
work	What, Which, which
come	
not	
lose	
return	
bite	
explode	
answer	
disappear	
try	This, That, this, There
tell	This, That, There, this
stay	Such
fly	
happen	Here
go	
help	Here
sue	Such
respond	
remember	
run	
change	
eat	
last	
too	This, That, this, There
miss	
pay	
listen	
retire	
suffer	Such
understand	Understanding
have	Here
starve	Such
recover	
learn	
wait	What, Which, which
rise	
see	Such
scream	Such
talk	This, That, There
laugh	
remain	
strike	Such
say	Such
burn	
stop	Such
follow	
graduate	
break	
quit	
lie	
finish	
smile	Such
deliver	
ask	
hurt	Here
end	
stick	
walk	What, Which, which
explain	
call	
perish	
apologize	
prevail	
kill	
sleep	Sleep
disagree	
vomit	
write	What, Which, which
fold	
speak	Such
suffice	Such
drown	
exist	
teach	This, That, There, this
agree	
care	
collapse	
never	
protest	
sing	Such
vanish	
decide	
triumph	This, That, There, Thus
resign	
testify	This, That, There
count	
drink	